Year,Make,Model,Category,Released,available,price,engineLoc,driveTrain,country,baseSpeed,baseBrake,baseHandling,baseAccel,basePI
2018,Audi,#44 R8 LMS GT3,Forza GT3,Race Day Car Pack,Car Dealer,269000,M,R,DEU,5.0,6.6,6.8,5.8,828
2018,Audi,#1 Audi Sport RS 3 LMS,Forza Touring Cars,Base,Car Dealer,200000,F,F,DEU,3.2,5.3,5.5,4.0,692
2018,Audi,TT RS,Modern Sport Coupe,Base,Car Dealer,118000,F,A,DEU,5.5,2.8,2.8,4.8,643
2018,Audi,RS 5 Coupe,Modern Sport Touring,Base,Car Dealer,116000,F,A,DEU,5.7,2.9,2.7,4.9,638
2018,Audi,RS 4 Avant,Modern Sport Touring,Base,Car Dealer,116000,F,A,DEU,6.0,2.8,2.6,5.0,637
2016,Audi,#17 Rotek Racing TT RS,Forza GT4,Base,Car Dealer,255000,F,F,DEU,3.3,7.1,7.4,5.1,802
2016,Audi,R8 V10 plus,Modern Sport GT,Base,Car Dealer,279000,M,A,DEU,7.1,3.8,3.5,6.1,752
2015,Audi,RS 6 Avant,Sport Luxury,Base,Car Dealer,123000,F,A,DEU,6.3,3.3,2.7,5.0,666
2015,Audi,S1,Modern Hot Hatch,Base,Car Dealer,64000,F,A,DEU,2.5,2.2,2.2,2.5,405
2014,Audi,#2 Audi Team Joest R18 e-tron quattro,Forza P1,Base,Car Dealer,415000,M,A,DEU,6.3,10.0,10.0,10.0,979
2013,Audi,R8 Coupé V10 plus 5.2 FSI quattro,Modern Sport GT,Base,Car Dealer,245000,M,A,DEU,6.3,3.7,3.4,5.8,732
2013,Audi,RS 7 Sportback,Sport Luxury,Update 5,Car Dealer,110000,F,A,DEU,6.5,2.8,2.4,4.5,613
2013,Audi,RS 4 Avant,Modern Sport Touring,Base,Car Dealer,105000,F,A,DEU,5.6,2.9,2.5,3.9,591
2011,Audi,RS 3 Sportback,Modern Hot Hatch,Base,Car Dealer,78000,F,A,DEU,3.7,2.3,2.3,2.8,470
2010,Audi,R8 Coupé 5.2 FSI quattro,Modern Sport GT,Update 20,Car Dealer,127000,M,R,DEU,6.0,3.3,3.2,4.3,680
2006,Audi,RS 4,Sport Touring Classics,Base,Car Dealer,103000,F,A,DEU,5.4,2.3,2.4,3.6,564
2004,Audi,S4,Sport Touring Classics,Base,Car Dealer,83000,F,A,DEU,4.6,1.9,1.9,3.0,467
2003,Audi,RS 6,Sport Touring Classics,Base,Car Dealer,99000,F,A,DEU,5.3,2.5,2.3,3.6,537
2001,Audi,RS 4 Avant,Sport Touring Classics,Base,Car Dealer,96000,F,A,DEU,4.5,2.4,2.4,3.2,516
1995,Audi,Avant RS 2,Sport Touring Classics,Base,Car Dealer,89000,F,A,DEU,3.6,2.2,2.2,2.9,458
1989,Audi,#4 Audi 90 quattro IMSA GTO,GTX Sportscars,Base,Car Dealer - Challenge Hub,282000,F,A,DEU,5.2,6.1,6.2,7.4,857
1984,Audi,Sport quattro,Sport Touring Classics,Base,Car Dealer,101000,F,A,DEU,2.8,2.1,2.2,3.0,464
1965,Austin-Healey,3000 MkIII,Sport Coupe Icons,Base,Car Dealer,46000,F,R,GBR,1.3,1.0,1.1,1.5,262
1939,Auto Union,Type D,The Birth of Grand Prix,Base,Car Dealer - Challenge Hub,163000,M,R,DEU,6.2,2.4,2.9,4.9,598
2020,Automobili Pininfarina,Battista,Modern Hypercars,Base,Car Dealer,429000,M,A,ITA,7.3,4.3,4.2,6.4,924
2014,BAC,Mono,Track Toys,Base,Car Dealer,187000,M,R,GBR,2.7,4.4,4.5,5.4,712
2017,Bentley,Continental Supersports,Sport Luxury,Base,Car Dealer,132000,F,A,GBR,6.8,2.7,2.4,4.7,656
2014,Bentley,#17 M-Sport Bentley Continental GT3,Forza GT3,Base,Car Dealer,264000,F,R,GBR,4.3,6.6,6.6,6.3,819
2003,Bentley,#7 Team Bentley Speed 8,Early LMP,Base,Car Dealer,341000,M,R,GBR,6.1,9.4,9.6,7.9,941
2023,BMW,#25 BMW Team RLL M Hybrid V8,Forza Proto-H,Update 16,Car Dealer,366000,M,R,DEU,7.0,9.7,9.8,8.0,954
2023,BMW,#96 Turner Motorsports M4 GT3,Forza GT3,Update 16,Car Dealer,273000,F,R,DEU,5.3,6.6,6.8,6.6,838
2023,BMW,M2,Modern Sport Coupe,Update 5,Car Dealer,107000,F,R,DEU,5.0,3.3,3.0,4.1,599
2021,BMW,M3 Competition Sedan,Modern Sport Touring,Base,Car Dealer,117000,F,R,DEU,5.7,3.1,2.9,4.7,642
2021,BMW,M4 Competition Coupé,Modern Sport Touring,Welcome Pack,Car Dealer,117000,F,R,DEU,5.7,3.1,2.9,4.7,641
2020,BMW,M8 Competition Coupé,Sport Luxury,Base,Car Dealer,210000,F,A,DEU,6.9,3.4,2.9,5.8,720
2020,BMW,M2 Competition Coupé,Modern Sport Coupe,Car Pass,Car Dealer,104000,F,R,DEU,4.7,2.8,2.6,4.5,588
2019,BMW,Z4 Roadster,Modern Sport Coupe,Base,Car Dealer,109000,F,R,DEU,4.9,3.0,3.1,4.3,608
2018,BMW,#1 BMW M Motorsport M8 GTE,Forza GT2,Base,Car Dealer,273000,F,R,DEU,5.1,6.6,6.9,6.5,838
2018,BMW,M5,Sport Luxury,Base,Car Dealer,179000,F,A,DEU,6.5,3.3,2.8,5.8,711
2017,BMW,#24 BMW Team RLL M6 GTLM,Forza GT2,Base,Car Dealer,261000,F,R,DEU,4.5,6.6,6.8,6.1,813
2016,BMW,M4 GTS,Modern Sport Touring,Base,Car Dealer,134000,F,R,DEU,5.6,4.2,3.9,5.0,701
2015,BMW,i8,Sport Luxury,Base,Car Dealer,118000,M,A,DEU,5.6,2.7,2.9,4.5,644
2014,BMW,M4 Coupé,Modern Sport Touring,Update 16,Car Dealer,111000,F,R,DEU,5.1,3.3,2.9,4.5,615
2013,BMW,M6 Coupé,Sport Luxury,Base,Car Dealer,120000,F,R,DEU,6.6,3.2,2.7,4.9,651
2012,BMW,M5,Modern Sport Touring,Base,Car Dealer,114000,F,R,DEU,6.2,2.8,2.8,4.7,626
2011,BMW,1 Series M Coupé,Modern Sport Coupe,Update 8,Challenge Hub Reward,88000,F,R,DEU,4.4,2.6,2.6,3.5,527
2010,BMW,M3 GTS,Modern Sport Touring,Base,Car Dealer,121000,F,R,DEU,5.4,3.8,3.7,4.6,657
2010,BMW,M6 Coupé,Sport Luxury,Update 16,Car Dealer,106000,F,R,DEU,6.0,2.8,2.7,4.4,594
2009,BMW,M5,Modern Sport Touring,Update 16,Car Dealer,100000,F,R,DEU,6.0,2.8,2.5,4.1,563
2008,BMW,M3,Modern Sport Touring,Update 16,Car Dealer,96000,F,R,DEU,5.1,2.7,2.7,3.5,545
2005,BMW,M3,Sport Touring Classics,Base,Car Dealer,90000,F,R,DEU,4.4,2.5,2.6,3.3,504
2003,BMW,M5,Sport Touring Classics,Update 16,Car Dealer,89000,F,R,DEU,5.3,2.2,2.1,3.5,495
2002,BMW,M3-GTR,Sport Touring Classics,Base,Car Dealer,108000,F,R,DEU,4.9,2.8,2.9,3.9,571
2002,BMW,Z3 M Coupé,Early Sport Compact,Base,Car Dealer,96000,F,R,DEU,3.8,2.5,2.6,3.4,520
2000,BMW,323ti Sport,Early Sport Compact,Base,Car Dealer,50000,F,R,DEU,1.7,1.9,1.8,2.2,322
1999,BMW,#16 BMW V12 LMR,Early LMP,Update 16,Car Dealer,363000,M,R,DEU,6.4,10.0,10.0,8.2,953
1999,BMW,#15 BMW Motorsport V12 LMR,Early LMP,Base,Car Dealer,366000,M,R,DEU,6.5,10.0,10.0,8.2,953
1997,BMW,M3,Sport Touring Classics,Base,Car Dealer,93000,F,R,DEU,4.6,2.4,2.4,3.2,485
1995,BMW,850CSi,Sport GT Icons,Base,Car Dealer,84000,F,R,DEU,5.0,2.2,2.3,2.8,435
1991,BMW,M3,Sport Touring Classics,Base,Car Dealer,68000,F,R,DEU,2.7,1.7,2.0,2.4,357
1988,BMW,M5,Sport Touring Classics,Base,Car Dealer,74000,F,R,DEU,2.6,1.7,1.8,2.8,366
1986,BMW,M635 CSi,Sport Touring Classics,Update 16,Car Dealer,79000,F,R,DEU,3.4,1.8,2.0,2.5,378
1981,BMW,M1,Sport GT Icons,Base,Car Dealer,93000,M,R,DEU,3.1,2.2,2.3,2.9,416
1979,BMW,#6 BMW Motorsport M1 Procar,GTX Sportscars,Base,Car Dealer - Challenge Hub,240000,M,R,DEU,4.9,5.4,5.9,5.5,772
1976,BMW,#1 BMW 3.0 CSL,GTX Sportscars,Update 16,Challenge Hub Reward,223000,F,R,DEU,4.3,5.2,5.3,5.5,739
1975,BMW,#25 BMW Motorsport 3.0 CSL,GTX Sportscars,Base,Car Dealer,224000,F,R,DEU,4.0,5.5,5.5,5.4,741
1973,BMW,2002 Turbo,Vintage Sport Compact,Base,Car Dealer,67000,F,R,DEU,1.6,1.2,1.3,2.3,298
2019,Brabham,BT62,Modern Factory Racecars,Base,Car Dealer,313000,M,R,GBR,6.3,7.7,7.8,7.8,911
1967,Brabham,BT24,Formula 60s,Base,Car Dealer,232000,M,R,GBR,4.2,4.7,4.9,6.1,756
1964,Brabham,BT8,Vintage Le Mans Sportscars,Update 7,Career: Complete the Open Class Tour - 1960s Celebration series,140000,M,R,GBR,3.4,2.3,2.2,4.5,538
1974,BRM,#14 Team Motul P201,Formula 70s,Race Day Car Pack,Car Dealer,281000,M,R,GBR,4.4,7.0,7.1,8.9,856
2019,Bugatti,Divo,Modern Hypercars,Base,Car Dealer,418000,M,A,FRA,10.0,4.8,4.6,8.9,870
2018,Bugatti,Chiron,Modern Hypercars,Base,Car Dealer,418000,M,A,FRA,10.0,4.6,4.4,8.8,869
2011,Bugatti,Veyron Super Sport,Modern Hypercars,Update 2,Car Dealer,416000,M,A,FRA,10.0,4.5,4.4,9.3,862
1992,Bugatti,EB110 Super Sport,Exotic GT Classics,Base,Car Dealer,171000,M,A,FRA,7.6,3.2,3.2,4.7,697
1926,Bugatti,Type 35 C,The Birth of Grand Prix,Base,Car Dealer,134000,F,R,FRA,1.0,1.8,2.0,1.4,263
1987,Buick,Regal GNX,Sport Touring Classics,Base,Car Dealer,83000,F,R,USA,3.1,1.9,2.1,3.2,421
1985,Buick,#6 Performance Motorsports Somerset Regal Trans-Am,GTX Sportscars,Car Pass,Car Dealer,240000,F,R,USA,5.0,5.6,5.8,5.0,771
1970,Buick,GSX,Street Drag Racers,Base,Car Dealer,88000,F,R,USA,2.0,1.2,1.2,3.3,377
2023,Cadillac,#31 Whelen Engineering Cadillac Racing V-Series.R,Forza Proto-H,Base,Car Dealer,341000,M,R,USA,6.9,9.8,9.7,8.2,941
2023,Cadillac,#2 Cadillac Racing V-Series.R,Forza Proto-H,Base,Car Dealer,341000,M,R,USA,6.9,9.8,9.7,8.2,941
2023,Cadillac,#01 Cadillac Racing V-Series.R,Forza Proto-H,Base,Car Dealer,641000,M,R,USA,6.9,9.8,9.7,8.2,941
2022,Cadillac,CT5-V Blackwing,Modern Sport Touring,Base,Car Dealer,116000,F,R,USA,6.3,3.3,2.8,4.7,638
2022,Cadillac,CT4-V Blackwing,Modern Sport Touring,Base,Car Dealer,102000,F,R,USA,5.6,3.0,2.8,4.1,577
2021,Cadillac,#31 Whelen Racing DPi-V.R,Forza Proto-H,Car Pass,Car Dealer,350000,M,R,USA,5.9,9.4,9.5,7.6,950
2018,Cadillac,#57 TA CTS-V,Forza T/A,Car Pass,Car Dealer,302000,F,R,USA,5.5,7.1,7.2,7.1,897
2016,Cadillac,CTS-V Sedan,Sport Luxury,Base,Car Dealer,114000,F,R,USA,5.9,2.9,2.5,4.6,629
2016,Cadillac,ATS-V,Modern Sport Touring,Base,Car Dealer,93000,F,R,USA,5.5,2.6,2.6,3.6,538
2015,Cadillac,#3 Cadillac Racing ATS-V.R,Forza GT3,Car Pass,Car Dealer,266000,F,R,USA,5.3,6.3,6.4,6.4,824
2014,Cadillac,CTS-V Sport Wagon,Modern Sport Touring,Update 18,Car Dealer,97000,F,R,USA,6.7,2.7,2.4,3.9,555
2013,Caterham,Superlight R500,Track Toys,Base,Car Dealer,130000,F,R,GBR,2.9,3.5,3.4,5.5,669
1966,Chaparral,#66 Chaparral Cars 2E,Prototype Group Racing,Base,Car Dealer,262000,M,R,USA,4.2,6.9,6.8,5.9,818
2025,Chevrolet,IndyCar,IndyCar,Update 21,Car Dealer,440000,M,R,USA,8.2,10.0,10.0,7.1,993
2024,Chevrolet,NASCAR Next Gen Camaro ZL1,NASCAR,Update 14,Car Dealer,293000,F,R,USA,6.0,7.0,7.0,5.5,855
2024,Chevrolet,Corvette E-Ray,Modern Sport GT,Base,Car Dealer,275000,M,A,USA,6.1,4.3,4.0,5.8,759
2023,Chevrolet,Corvette Z06,Modern Sport GT,Base,Car Dealer,274000,M,R,USA,5.1,5.1,4.5,6.2,757
2020,Chevrolet,#3 Corvette Racing C8.R,Forza GT2,Base,Car Dealer,264000,M,R,USA,4.6,6.7,7.0,6.3,821
2020,Chevrolet,Corvette Stingray Coupe Forza Edition,Modern Sport GT,VIP,Gifted,120000,M,R,USA,4.3,4.3,4.4,5.2,700
2020,Chevrolet,Corvette Stingray Coupe,Modern Sport GT,Welcome Pack,Car Dealer,115000,M,R,USA,4.8,3.7,3.7,5.3,678
2019,Chevrolet,Corvette ZR1,Modern Sport GT,Base,Car Dealer,272000,F,R,USA,6.1,4.6,4.3,6.3,756
2018,Chevrolet,#23 Ruman Racing TA Corvette,Forza T/A,Car Pass,Car Dealer,304000,F,R,USA,5.5,7.1,7.3,6.7,899
2018,Chevrolet,Camaro ZL1 1LE Forza Edition,Modern Sport Touring,VIP,Gifted,120000,F,R,USA,4.9,4.6,4.5,4.6,700
2018,Chevrolet,Camaro ZL1 1LE,Modern Sport Touring,Base,Car Dealer,112000,F,R,USA,5.3,4.0,3.7,4.5,667
2017,Chevrolet,Camaro ZL1,Modern Sport Touring,Base,Car Dealer,107000,F,R,USA,5.8,3.5,3.3,4.5,646
2016,Chevrolet,Camaro Super Sport,Modern Sport Touring,Base,Car Dealer,92000,F,R,USA,5.0,2.8,2.8,3.8,583
2015,Chevrolet,#10 Konica Minolta Corvette Daytona Prototype,Forza P2,Base,Car Dealer,315000,M,R,USA,4.8,9.2,9.1,6.3,912
2015,Chevrolet,Corvette Z06,Modern Sport GT,Base,Car Dealer,203000,F,R,USA,4.9,4.8,4.5,5.1,721
2014,Chevrolet,#3 Corvette Racing Corvette C7.R,Forza GT2,Base,Car Dealer,256000,F,R,USA,4.6,6.5,6.8,6.0,804
2010,Chevrolet,#55 Level 5 Motorsports Oreca FLM09,Forza P2,Base,Car Dealer,316000,M,R,USA,4.7,9.6,9.7,7.1,915
2009,Chevrolet,Corvette ZR1,Modern Sport GT,Base,Car Dealer,149000,F,R,USA,7.1,3.8,3.7,5.5,707
2002,Chevrolet,Corvette Z06,Sport GT Icons,Base,Car Dealer,103000,F,R,USA,6.0,2.7,3.3,3.6,599
2002,Chevrolet,Camaro 35th Anniversary Super Sport,Sport Touring Classics,Base,Car Dealer,80000,F,R,USA,4.2,2.2,2.4,3.0,499
1995,Chevrolet,Corvette ZR-1,Sport GT Icons,Base,Car Dealer,105000,F,R,USA,5.0,2.6,3.0,3.6,579
1990,Chevrolet,Camaro IROC-Z,Sport Touring Classics,Base,Car Dealer,60000,F,R,USA,3.2,1.8,2.1,2.4,367
1988,Chevrolet,Monte Carlo Super Sport,Sport Touring Classics,Base,Car Dealer,11000,F,R,USA,1.0,1.4,4.5,1.3,255
1988,Chevrolet,#77 Beretta Trans Am,GTX Sportscars,Update 14,Challenge Hub Reward,174000,F,R,USA,4.1,5.7,5.7,5.3,758
1976,Chevrolet,#76 Greenwood Corvette,GTX Sportscars,Base,Car Dealer,259000,F,R,USA,7.5,5.2,5.5,7.0,811
1970,Chevrolet,Corvette ZR-1,Vintage Muscle,Base,Car Dealer,85000,F,R,USA,1.5,1.3,1.6,2.5,386
1970,Chevrolet,Chevelle Super Sport 454,Street Drag Racers,Base,Car Dealer,84000,F,R,USA,1.1,1.1,1.2,3.2,383
1970,Chevrolet,Camaro Z28,Vintage Muscle,Base,Car Dealer,75000,F,R,USA,1.9,1.0,1.1,2.9,353
1969,Chevrolet,Nova Super Sport 396,Street Drag Racers,Base,Car Dealer,76000,F,R,USA,2.5,1.0,1.0,2.7,354
1969,Chevrolet,Camaro Jordan Luka 3 Motorsport Edition,Vintage Muscle,Update 12,Car Dealer,157000,F,R,USA,3.9,4.8,4.7,4.0,693
1969,Chevrolet,Camaro Super Sport Coupe,Vintage Muscle,Base,Car Dealer,70000,F,R,USA,1.7,1.1,1.2,2.5,333
1967,Chevrolet,Corvette Stingray 427,Vintage Muscle,Base,Car Dealer,93000,F,R,USA,2.7,1.3,1.4,3.0,405
1964,Chevron,B16,Vintage Le Mans Prototypes,Update 9,Car Dealer,184000,M,R,GBR,3.1,5.3,5.3,4.2,654
1972,Chrysler,VH Valiant Charger R/T E49,Street Drag Racers,Base,Car Dealer,76000,F,R,USA,1.9,1.0,1.1,3.0,361
2011,Citroën,DS 3 Racing,Modern Hot Hatch,Base,Car Dealer,40000,F,F,FRA,1.8,2.3,2.3,2.4,379
1979,Datsun,#33 280ZX Turbo,GTX Sportscars,Base,Car Dealer,275000,F,R,USA,6.3,6.0,6.1,7.4,842
1970,Datsun,510,Vintage Sport Compact,Base,Car Dealer,14000.F,R,JPN,1.0,1.0,1.0,1.2,223
1969,Datsun,2000 Roadster,Sport Coupe Icons,Base,Car Dealer,22000,F,R,USA,1.0,1.0,1.1,1.4,251
1984,De Tomaso,Pantera GT5,Vintage Exotic GT,Racing Heroes Car Pack,Car Dealer,122000,M,R,ITA,3.1,2.8,2.9,3.1,502
2019,Dodge,#9 American V8 Road Racing TA Challenger,Forza T/A,Car Pass,Car Dealer,302000,F,R,USA,5.4,7.2,7.3,7.0,898
2018,Dodge,Challenger SRT Demon,Modern Sport Touring,Base,Challenge Hub Reward,115000,F,R,USA,7.2,5.5,2.5,5.1,679
2016,Dodge,Viper ACR,Modern Sport GT,Base,Car Dealer,284000,F,R,USA,4.1,6.1,5.6,5.5,767
2015,Dodge,Charger SRT Hellcat,Modern Sport Touring,Base,Car Dealer,101000,F,R,USA,7.1,2.8,2.4,4.4,620
2014,Dodge,#93 SRT Motorsports Viper GTS-R,Forza GT2,Base,Car Dealer,258000,F,R,USA,4.5,6.5,6.8,5.5,808
2013,Dodge,Dart GT,Modern Sport Compact,Base,Car Dealer,27000,F,F,USA,2.5,1.7,2.0,1.8,315
2012,Dodge,Challenger SRT8,Modern Sport Touring,Base,Car Dealer,84000,F,R,USA,5.1,2.7,2.4,4.1,548
2008,Dodge,Viper SRT10 ACR,Modern Sport GT,Base,Car Dealer,245000,F,R,USA,4.4,5.4,5.3,4.6,737
2005,Dodge,SRT-4 ACR,Early Sport Compact,Base,Car Dealer,62000,F,F,USA,3.4,1.7,1.9,2.8,429
1999,Dodge,Viper GTS ACR,Sport GT Icons,Base,Car Dealer,106000,F,R,USA,5.3,3.3,3.3,3.7,602
1996,Dodge,Stealth R/T Turbo,Early Sport Compact,Base,Car Dealer,75000,F,A,USA,4.3,2.0,2.3,2.6,449
1986,Dodge,Shelby Omni GLHS,Hot Hatch Icons,Base,Car Dealer,47000,F,F,USA,1.2,1.6,1.6,2.2,306
1970,Dodge,Coronet Super Bee,Street Drag Racers,Base,Car Dealer,88000,F,R,USA,3.2,1.3,1.4,3.1,398
1970,Dodge,Challenger R/T,Street Drag Racers,Base,Car Dealer,87000,F,R,USA,2.9,1.2,1.3,3.2,395
1969,Dodge,Charger Daytona HEMI,Vintage Muscle,Base,Car Dealer,87000,F,R,USA,2.1,1.4,1.5,3.2,392
1969,Dodge,Charger R/T,Vintage Muscle,Base,Car Dealer,83000,F,R,USA,3.0,1.1,1.2,3.0,376
2013,Donkervoort,D8 GTO,Track Toys,Base,Car Dealer,205000,F,R,NED,3.5,4.6,4.5,5.2,717
1998,Eagle Talon,TSi Turbo,Early Sport Compact,Base,Car Dealer,39000,F,A,USA,2.6,1.5,1.9,1.9,320
1967,Eagle-Weslake,T1G,Formula 60s,Base,Car Dealer,235000,M,R,USA,5.2,4.4,4.7,6.4,763
2019,Elemental,RP1,Track Toys,Update 8,Car Dealer,314000,M,R,GBR,2.7,7.1,7.2,6.2,784
2018,Exomotive,Exocet Sport V8 XP-5,Track Toys,Base,Car Dealer,309000,F,R,USA,4.2,5.3,5.1,4.2,776
2022,Ferrari,296 GTB,Modern Sport GT,Update 3,Car Dealer,329000,F,R,ITA,7.6,4.5,4.2,6.4,786
2020,Ferrari,SF90 Stradale,Modern Exotic GT,Base,Car Dealer,404000,M,A,ITA,9.0,4.5,4.3,8.3,854
2020,Ferrari,Roma,Modern Exotic GT,Base,Car Dealer,179000,F,R,ITA,5.8,3.7,3.3,5.4,707
2019,Ferrari,#62 Risi Competizione 488 GTE,Forza GT2,Car Pass,Car Dealer,273000,M,R,ITA,5.0,6.4,6.6,6.7,835 
2019,Ferrari,488 Pista,Modern Sport GT,Base,Car Dealer,348000,M,R,ITA,6.7,5.2,5.0,6.7,804
2019,Ferrari,F8 Tributo,Modern Exotic GT,Base,Car Dealer,311000,M,R,ITA,8.7,4.1,3.9,6.7,766
2019,Ferrari,Monza SP2,Modern Exotic GT,Base,Car Dealer,311000,F,R,ITA,8.2,4.0,3.7,6.3,766
2018,Ferrari,FXX-K Evo,Modern Factory Racecars,Base,Car Dealer,333000,M,R,ITA,7.6,8.1,8.1,7.8,934
2018,Ferrari,Portofino,Modern Exotic GT,Base,Car Dealer,146000,F,R,ITA,7.1,3.6,3.3,5.5,686
2017,Ferrari,#25 Corse Clienti 488 Challenge,488 Challenge Spec,Base,Car Dealer,269000,M,R,ITA,4.6,6.3,6.2,6.9,830
2017,Ferrari,812 Superfast,Modern Exotic GT,Base,Car Dealer,327000,F,R,ITA,9.2,4.4,4.1,6.6,783
